"ID","Label","Level","Implement"
"_2.6.6.1.7_BrLeft_2_BrRight_","2.6.6.1.7[2]","5","FALSE"
"_2.6.6.1.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_6","2.6.6.1.7[2].[f]6","6","FALSE"
"_2.6.6.1.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_6.C","2.6.6.1.7[2].[f]6.C Figure 6: ERTMS/ETCS A...","7","FALSE"
"_2.6.6.2","2.6.6.2 Summary of characteris...","4","FALSE"
"_2.6.6.2.1","2.6.6.2.1 Trackside equipment:","5","TRUE"
"_2.6.6.2.1._Star__BrLeft_1_BrRight_","2.6.6.2.1.*[1] Radio block centre.","6","TRUE"
"_2.6.6.2.1._Star__BrLeft_2_BrRight_","2.6.6.2.1.*[2] Euroradio for bi-direc...","6","TRUE"
"_2.6.6.2.1._Star__BrLeft_3_BrRight_","2.6.6.2.1.*[3] Eurobalises mainly for...","6","TRUE"
"_2.6.6.2.2","2.6.6.2.2 Main ERTMS/ETCS tracks...","5","TRUE"
"_2.6.6.2.2._Star__BrLeft_1_BrRight_","2.6.6.2.2.*[1] Knowing each train equ...","6","TRUE"
"_2.6.6.2.2._Star__BrLeft_2_BrRight_","2.6.6.2.2.*[2] Following each ERTMS/E...","6","TRUE"
"_2.6.6.2.2._Star__BrLeft_3_BrRight_","2.6.6.2.2.*[3] Determine movement aut...","6","TRUE"
"_2.6.6.2.2._Star__BrLeft_4_BrRight_","2.6.6.2.2.*[4] Transmit movement auth...","6","TRUE"
"_2.6.6.2.2._Star__BrLeft_5_BrRight_","2.6.6.2.2.*[5] Handing over of train ...","6","TRUE"
"_2.6.6.2.3","2.6.6.2.3 On-board equipment:","5","TRUE"
"_2.6.6.2.3._Star__BrLeft_1_BrRight_","2.6.6.2.3.*[1] Onboard equipment with...","6","TRUE"
"_2.6.6.2.4","2.6.6.2.4 Main ERTMS/ETCS on-boa...","5","TRUE"
"_2.6.6.2.4._Star__BrLeft_1_BrRight_","2.6.6.2.4.*[1] The train reads Euroba...","6","TRUE"
"_2.6.6.2.4._Star__BrLeft_2_BrRight_","2.6.6.2.4.*[2] The train receives a m...","6","TRUE"
"_2.6.6.2.4._Star__BrLeft_3_BrRight_","2.6.6.2.4.*[3] Selection of the most ...","6","TRUE"
"_2.6.6.2.4._Star__BrLeft_4_BrRight_","2.6.6.2.4.*[4] Calculation of a dynam...","6","TRUE"
"_2.6.6.2.4._Star__BrLeft_5_BrRight_","2.6.6.2.4.*[5] Comparison of the trai...","6","TRUE"
"_2.6.6.2.4._Star__BrLeft_6_BrRight_","2.6.6.2.4.*[6] Cab signalling to the ...","6","TRUE"
"_2.6.7","2.6.7 ERTMS/ETCS Application...","3","FALSE"
"_2.6.7.1","2.6.7.1 General description","4","FALSE"
"_2.6.7.1.1","2.6.7.1.1 ERTMS/ETCS Level 3 is ...","5","TRUE"
"_2.6.7.1.2","2.6.7.1.2 Movement authorities a...","5","TRUE"
"_2.6.7.1.3","2.6.7.1.3 ERTMS/ETCS Level 3 pro...","5","TRUE"
"_2.6.7.1.4","2.6.7.1.4 Train position and tra...","5","TRUE"
"_2.6.7.1.5","2.6.7.1.5 Level 3 is based on Eu...","5","TRUE"
"_2.6.7.1.6","2.6.7.1.6 The trackside radio bl...","5","TRUE"
"_2.6.7.1.7","2.6.7.1.7 Note: Lineside signals...","5","FALSE"
"_2.6.7.1.7_BrLeft_2_BrRight_","2.6.7.1.7[2]","5","FALSE"
"_2.6.7.1.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_7","2.6.7.1.7[2].[f]7","6","FALSE"
"_2.6.7.1.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_7.C","2.6.7.1.7[2].[f]7.C Figure 7: ERTMS/ETCS A...","7","FALSE"
"_2.6.7.2","2.6.7.2 Summary of characteris...","4","FALSE"
"_2.6.7.2.1","2.6.7.2.1 Trackside equipment:","5","TRUE"
"_2.6.7.2.1._Star__BrLeft_1_BrRight_","2.6.7.2.1.*[1] Radio block centre.","6","TRUE"
"_2.6.7.2.1._Star__BrLeft_2_BrRight_","2.6.7.2.1.*[2] Euroradio for bi-direc...","6","TRUE"
"_2.6.7.2.1._Star__BrLeft_3_BrRight_","2.6.7.2.1.*[3] Eurobalises for mainly...","6","TRUE"
"_2.6.7.2.2","2.6.7.2.2 Main ERTMS/ETCS tracks...","5","TRUE"
"_2.6.7.2.2._Star__BrLeft_1_BrRight_","2.6.7.2.2.*[1] Knowing each train wit...","6","TRUE"
"_2.6.7.2.2._Star__BrLeft_2_BrRight_","2.6.7.2.2.*[2] Following each trains ...","6","TRUE"
"_2.6.7.2.2._Star__BrLeft_3_BrRight_","2.6.7.2.2.*[3] Route locking and rout...","6","TRUE"
"_2.6.7.2.2._Star__BrLeft_4_BrRight_","2.6.7.2.2.*[4] Determine movement aut...","6","TRUE"
"_2.6.7.2.2._Star__BrLeft_5_BrRight_","2.6.7.2.2.*[5] Transmit movement auth...","6","TRUE"
"_2.6.7.2.2._Star__BrLeft_6_BrRight_","2.6.7.2.2.*[6] Handing over of train ...","6","TRUE"
"_2.6.7.2.3","2.6.7.2.3 On-board equipment:","5","TRUE"
"_2.6.7.2.3._Star__BrLeft_1_BrRight_","2.6.7.2.3.*[1] Onboard equipment with...","6","TRUE"
"_2.6.7.2.3._Star__BrLeft_2_BrRight_","2.6.7.2.3.*[2] Train integrity provin...","6","TRUE"
"_2.6.7.2.4","2.6.7.2.4 Main ERTMS/ETCS on-boa...","5","TRUE"
"_2.6.7.2.4._Star__BrLeft_1_BrRight_","2.6.7.2.4.*[1] The train reads Euroba...","6","TRUE"
"_2.6.7.2.4._Star__BrLeft_2_BrRight_","2.6.7.2.4.*[2] The train monitors tra...","6","TRUE"
"_2.6.7.2.4._Star__BrLeft_3_BrRight_","2.6.7.2.4.*[3] The train receives a m...","6","TRUE"
"_2.6.7.2.4._Star__BrLeft_4_BrRight_","2.6.7.2.4.*[4] Selection of the most ...","6","TRUE"
"_2.6.7.2.4._Star__BrLeft_5_BrRight_","2.6.7.2.4.*[5] Calculation of a dynam...","6","TRUE"
"_2.6.7.2.4._Star__BrLeft_6_BrRight_","2.6.7.2.4.*[6] Comparison of the trai...","6","TRUE"
"_2.6.7.2.4._Star__BrLeft_7_BrRight_","2.6.7.2.4.*[7] Cab signalling to the ...","6","TRUE"
"_2.6.8","2.6.8 Level transitions","3","FALSE"
"_2.6.8.1","2.6.8.1 An ERTMS/ETCS equipmen...","4","TRUE"
"_2.6.8.2","2.6.8.2 Additional national fu...","4","TRUE"
"_2.6.8.3","2.6.8.3 The following table sh...","4","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_","2.6.8.3[2]","4","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1","2.6.8.3[2].[t]1","5","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1.C","2.6.8.3[2].[t]1.C Table 1: Possible leve...","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][1]","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][1] CONTENTS HAVE BEEN SPL...","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_._BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][1].[1] to","8","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_._BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][1].[2] from","8","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][2] 0","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][3] NTC","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][4] 1","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][5] 2","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][1].[c][6] 3","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][2]","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][2].[c][1] 0","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][2].[c][2]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][2].[c][3]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][2].[c][4]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][2].[c][5]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][2].[c][6]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][3]","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][3].[c][1] NTC","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][3].[c][2]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][3].[c][3] a)","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][3].[c][4]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][3].[c][5]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][3].[c][6]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][4]","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][4].[c][1] 1","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][4].[c][2]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][4].[c][3]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][4].[c][4]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][4].[c][5]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][4].[c][6]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][5]","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][5].[c][1] 2","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][5].[c][2]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][5].[c][3]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][5].[c][4]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][5].[c][5] b)","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][5].[c][6]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][6]","6","FALSE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.6.8.3[2].[t]1.[r][6].[c][1] 3","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.6.8.3[2].[t]1.[r][6].[c][2]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.6.8.3[2].[t]1.[r][6].[c][3]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.6.8.3[2].[t]1.[r][6].[c][4]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_5_BrRight_","2.6.8.3[2].[t]1.[r][6].[c][5]","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_._BrLeft_t_BrRight_1._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_6_BrRight_","2.6.8.3[2].[t]1.[r][6].[c][6] b)","7","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_.a","2.6.8.3[2].a Transitions between le...","5","TRUE"
"_2.6.8.3_BrLeft_2_BrRight_.b","2.6.8.3[2].b Transitions between le...","5","TRUE"
"_rootObject_singleton","ROOT","0","FALSE"
